"model","ens","year","tx5d","tx5d_ano","gmst_ano"
"CanESM5","r23i1p1f1",1913,295.417785644531,4.46677856445314,-0.904281616210938
"CanESM5","r23i1p1f1",1914,294.398132324219,3.44712524414064,-0.896438598632812
"CanESM5","r23i1p1f1",1915,292.698913574219,1.74790649414064,-0.886520385742188
"CanESM5","r23i1p1f1",1916,294.258331298828,3.30732421875001,-0.877456665039062
"CanESM5","r23i1p1f1",1917,294.989471435547,4.03846435546876,-0.865249633789062
"CanESM5","r23i1p1f1",1918,293.108154296875,2.15714721679689,-0.849197387695312
"CanESM5","r23i1p1f1",1919,295.411956787109,4.46094970703126,-0.833938598632812
"CanESM5","r23i1p1f1",1920,295.934875488281,4.98386840820314,-0.818161010742188
"CanESM5","r23i1p1f1",1921,293.090087890625,2.13908081054689,-0.803176879882812
"CanESM5","r23i1p1f1",1922,296.100830078125,5.14982299804689,-0.790603637695312
"CanESM5","r23i1p1f1",1923,294.76708984375,3.81608276367189,-0.779922485351562
"CanESM5","r23i1p1f1",1924,293.708190917969,2.75718383789064,-0.771408081054688
"CanESM5","r23i1p1f1",1925,296.628601074219,5.67759399414064,-0.765274047851562
"CanESM5","r23i1p1f1",1926,294.407196044922,3.45618896484376,-0.759689331054688
"CanESM5","r23i1p1f1",1927,295.932586669922,4.98157958984376,-0.754989624023438
"CanESM5","r23i1p1f1",1928,297.393768310547,6.44276123046876,-0.751968383789062
"CanESM5","r23i1p1f1",1929,293.750915527344,2.79990844726564,-0.749313354492188
"CanESM5","r23i1p1f1",1930,298.059844970703,7.10883789062501,-0.747146606445312
"CanESM5","r23i1p1f1",1931,295.823425292969,4.87241821289064,-0.744369506835938
"CanESM5","r23i1p1f1",1932,296.230438232422,5.27943115234376,-0.740676879882812
"CanESM5","r23i1p1f1",1933,292.682037353516,1.73103027343751,-0.734817504882812
"CanESM5","r23i1p1f1",1934,296.158813476562,5.20780639648439,-0.725967407226562
"CanESM5","r23i1p1f1",1935,292.605102539062,1.65409545898439,-0.716018676757812
"CanESM5","r23i1p1f1",1936,296.040710449219,5.08970336914064,-0.707138061523438
"CanESM5","r23i1p1f1",1937,294.0869140625,3.13590698242189,-0.699050903320312
"CanESM5","r23i1p1f1",1938,297.7861328125,6.83512573242189,-0.689620971679688
"CanESM5","r23i1p1f1",1939,293.071655273438,2.12064819335939,-0.679885864257812
"CanESM5","r23i1p1f1",1940,294.699005126953,3.74799804687501,-0.671554565429688
"CanESM5","r23i1p1f1",1941,295.293579101562,4.34257202148439,-0.663742065429688
"CanESM5","r23i1p1f1",1942,292.760223388672,1.80921630859376,-0.654006958007812
"CanESM5","r23i1p1f1",1943,295.020477294922,4.06947021484376,-0.645462036132812
"CanESM5","r23i1p1f1",1944,294.102935791016,3.15192871093751,-0.639724731445312
"CanESM5","r23i1p1f1",1945,293.561614990234,2.61060791015626,-0.633590698242188
"CanESM5","r23i1p1f1",1946,294.509216308594,3.55820922851564,-0.627243041992188
"CanESM5","r23i1p1f1",1947,297.132476806641,6.18146972656251,-0.623794555664062
"CanESM5","r23i1p1f1",1948,294.521820068359,3.57081298828126,-0.621109008789062
"CanESM5","r23i1p1f1",1949,294.098999023438,3.14799194335939,-0.616897583007812
"CanESM5","r23i1p1f1",1950,297.625946044922,6.67493896484376,-0.613998413085938
"CanESM5","r23i1p1f1",1951,294.604431152344,3.65342407226564,-0.612625122070312
"CanESM5","r23i1p1f1",1952,294.923370361328,3.97236328125001,-0.609634399414062
"CanESM5","r23i1p1f1",1953,293.530059814453,2.57905273437501,-0.606674194335938
"CanESM5","r23i1p1f1",1954,297.052703857422,6.10169677734376,-0.606460571289062
"CanESM5","r23i1p1f1",1955,293.775787353516,2.82478027343751,-0.606460571289062
"CanESM5","r23i1p1f1",1956,293.790466308594,2.83945922851564,-0.605850219726562
"CanESM5","r23i1p1f1",1957,298.959350585938,8.00834350585939,-0.608779907226562
"CanESM5","r23i1p1f1",1958,294.783447265625,3.83244018554689,-0.613388061523438
"CanESM5","r23i1p1f1",1959,294.296661376953,3.34565429687501,-0.619033813476562
"CanESM5","r23i1p1f1",1960,294.006713867188,3.05570678710939,-0.630447387695312
"CanESM5","r23i1p1f1",1961,294.353454589844,3.40244750976564,-0.645736694335938
"CanESM5","r23i1p1f1",1962,294.75439453125,3.80338745117189,-0.658615112304688
"CanESM5","r23i1p1f1",1963,294.870483398438,3.91947631835939,-0.672561645507812
"CanESM5","r23i1p1f1",1964,293.37646484375,2.42545776367189,-0.687149047851562
"CanESM5","r23i1p1f1",1965,292.387725830078,1.43671875000001,-0.695632934570312
"CanESM5","r23i1p1f1",1966,295.535369873047,4.58436279296876,-0.701400756835938
"CanESM5","r23i1p1f1",1967,294.826782226562,3.87577514648439,-0.707595825195312
"CanESM5","r23i1p1f1",1968,297.597412109375,6.64640502929689,-0.706497192382812
"CanESM5","r23i1p1f1",1969,296.314331054688,5.36332397460939,-0.698623657226562
"CanESM5","r23i1p1f1",1970,296.222503662109,5.27149658203126,-0.689651489257812
"CanESM5","r23i1p1f1",1971,293.1337890625,2.18278198242189,-0.674636840820312
"CanESM5","r23i1p1f1",1972,292.877532958984,1.92652587890626,-0.655441284179688
"CanESM5","r23i1p1f1",1973,293.57958984375,2.62858276367189,-0.636337280273438
"CanESM5","r23i1p1f1",1974,294.375091552734,3.42408447265626,-0.615554809570312
"CanESM5","r23i1p1f1",1975,296.089324951172,5.13831787109376,-0.593612670898438
"CanESM5","r23i1p1f1",1976,295.010131835938,4.05912475585939,-0.572372436523438
"CanESM5","r23i1p1f1",1977,294.832763671875,3.88175659179689,-0.552993774414062
"CanESM5","r23i1p1f1",1978,296.819793701172,5.86878662109376,-0.534439086914062
"CanESM5","r23i1p1f1",1979,294.591766357422,3.64075927734376,-0.515274047851562
"CanESM5","r23i1p1f1",1980,298.99072265625,8.03971557617189,-0.494430541992188
"CanESM5","r23i1p1f1",1981,297.854614257812,6.90360717773439,-0.472213745117188
"CanESM5","r23i1p1f1",1982,295.90966796875,4.95866088867189,-0.449111938476562
"CanESM5","r23i1p1f1",1983,295.718048095703,4.76704101562501,-0.422805786132812
"CanESM5","r23i1p1f1",1984,297.219421386719,6.26841430664064,-0.395004272460938
"CanESM5","r23i1p1f1",1985,295.128631591797,4.17762451171876,-0.368026733398438
"CanESM5","r23i1p1f1",1986,295.128204345703,4.17719726562501,-0.338943481445312
"CanESM5","r23i1p1f1",1987,295.739898681641,4.78889160156251,-0.306533813476562
"CanESM5","r23i1p1f1",1988,294.907653808594,3.95664672851564,-0.275497436523438
"CanESM5","r23i1p1f1",1989,295.115631103516,4.16462402343751,-0.244552612304688
"CanESM5","r23i1p1f1",1990,292.712890625,1.76188354492189,-0.213424682617188
"CanESM5","r23i1p1f1",1991,295.229278564453,4.27827148437501,-0.186264038085938
"CanESM5","r23i1p1f1",1992,296.554077148438,5.60307006835939,-0.159530639648438
"CanESM5","r23i1p1f1",1993,295.229919433594,4.27891235351564,-0.124710083007812
"CanESM5","r23i1p1f1",1994,294.183990478516,3.23298339843751,-0.0880584716796875
"CanESM5","r23i1p1f1",1995,296.253051757812,5.30204467773439,-0.0584869384765625
"CanESM5","r23i1p1f1",1996,297.7392578125,6.78825073242189,-0.0271148681640625
"CanESM5","r23i1p1f1",1997,295.964294433594,5.01328735351564,0.0142669677734375
"CanESM5","r23i1p1f1",1998,297.593170166016,6.64216308593751,0.0567474365234375
"CanESM5","r23i1p1f1",1999,297.975158691406,7.02415161132814,0.101486206054688
"CanESM5","r23i1p1f1",2000,297.510772705078,6.55976562500001,0.151901245117188
"CanESM5","r23i1p1f1",2001,297.29150390625,6.34049682617189,0.196914672851562
"CanESM5","r23i1p1f1",2002,296.756927490234,5.80592041015626,0.238510131835938
"CanESM5","r23i1p1f1",2003,295.80126953125,4.85026245117189,0.280593872070312
"CanESM5","r23i1p1f1",2004,295.812530517578,4.86152343750001,0.319534301757812
"CanESM5","r23i1p1f1",2005,296.679351806641,5.72834472656251,0.357345581054688
"CanESM5","r23i1p1f1",2006,296.735717773438,5.78471069335939,0.399154663085938
"CanESM5","r23i1p1f1",2007,294.441253662109,3.49024658203126,0.440048217773438
"CanESM5","r23i1p1f1",2008,295.373596191406,4.42258911132814,0.481674194335938
"CanESM5","r23i1p1f1",2009,297.266723632812,6.31571655273439,0.524734497070312
"CanESM5","r23i1p1f1",2010,295.766967773438,4.81596069335939,0.567367553710938
"CanESM5","r23i1p1f1",2011,296.755859375,5.80485229492189,0.611160278320312
"CanESM5","r23i1p1f1",2012,294.547729492188,3.59672241210939,0.654922485351562
"CanESM5","r23i1p1f1",2013,295.878723144531,4.92771606445314,0.699661254882812
"CanESM5","r23i1p1f1",2014,297.876770019531,6.92576293945314,0.745712280273438
"CanESM5","r23i1p1f1",2015,295.708343505859,4.75733642578126,0.757736206054688
"CanESM5","r23i1p1f1",2016,296.059234619141,5.10822753906251,0.805557250976562
"CanESM5","r23i1p1f1",2017,297.234130859375,6.28312377929689,0.854812622070312
"CanESM5","r23i1p1f1",2018,295.677490234375,4.72648315429689,0.904922485351562
"CanESM5","r23i1p1f1",2019,297.704223632812,6.75321655273439,0.959823608398438
"CanESM5","r23i1p1f1",2020,297.197906494141,6.24689941406251,1.02732849121094
"CanESM5","r23i1p1f1",2021,297.028930664062,6.07792358398439,1.09284973144531
"CanESM5","r23i1p1f1",2022,300.706939697266,9.75593261718751,1.14854431152344
"CanESM5","r23i1p1f1",2023,296.867980957031,5.91697387695314,1.19963073730469
"CanESM5","r23i1p1f1",2024,294.77685546875,3.82584838867189,1.24833679199219
"CanESM5","r23i1p1f1",2025,297.412170410156,6.46116333007814,1.29209899902344
"CanESM5","r23i1p1f1",2026,299.126647949219,8.17564086914064,1.33421325683594
"CanESM5","r23i1p1f1",2027,301.354522705078,10.403515625,1.37904357910156
"CanESM5","r23i1p1f1",2028,298.765869140625,7.81486206054689,1.41624450683594
"CanESM5","r23i1p1f1",2029,298.023468017578,7.07246093750001,1.45021057128906
"CanESM5","r23i1p1f1",2030,298.500518798828,7.54951171875001,1.49098205566406
"CanESM5","r23i1p1f1",2031,298.083038330078,7.13203125000001,1.53590393066406
"CanESM5","r23i1p1f1",2032,296.545654296875,5.59464721679689,1.57728576660156
"CanESM5","r23i1p1f1",2033,298.359497070312,7.40848999023439,1.62196350097656
"CanESM5","r23i1p1f1",2034,297.171508789062,6.22050170898439,1.66847229003906
"CanESM5","r23i1p1f1",2035,296.733856201172,5.78284912109376,1.71348571777344
"CanESM5","r23i1p1f1",2036,299.767425537109,8.81641845703126,1.76750183105469
"CanESM5","r23i1p1f1",2037,298.0625,7.11149291992189,1.83558654785156
"CanESM5","r23i1p1f1",2038,298.119781494141,7.16877441406251,1.90531921386719
"CanESM5","r23i1p1f1",2039,297.82861328125,6.87760620117189,1.96726989746094
"CanESM5","r23i1p1f1",2040,297.652038574219,6.70103149414064,2.01911926269531
"CanESM5","r23i1p1f1",2041,297.088043212891,6.13703613281251,2.06431579589844
"CanESM5","r23i1p1f1",2042,296.304656982422,5.35364990234376,2.11128234863281
"CanESM5","r23i1p1f1",2043,298.93603515625,7.98502807617189,2.16294860839844
"CanESM5","r23i1p1f1",2044,301.673980712891,10.7229736328125,2.21882629394531
"CanESM5","r23i1p1f1",2045,302.159301757812,11.2082946777344,2.27455139160156
"CanESM5","r23i1p1f1",2046,302.423461914062,11.4724548339844,2.32756042480469
"CanESM5","r23i1p1f1",2047,297.018432617188,6.06742553710939,2.38337707519531
"CanESM5","r23i1p1f1",2048,297.843017578125,6.89201049804689,2.44560241699219
"CanESM5","r23i1p1f1",2049,299.402313232422,8.45130615234376,2.51292419433594
"CanESM5","r23i1p1f1",2050,302.998748779297,12.0477416992188,2.58180236816406
"CanESM5","r23i1p1f1",2051,299.9072265625,8.95621948242189,2.64485168457031
"CanESM5","r23i1p1f1",2052,302.376983642578,11.4259765625,2.69752502441406
"CanESM5","r23i1p1f1",2053,301.588653564453,10.637646484375,2.74241638183594
"CanESM5","r23i1p1f1",2054,300.460113525391,9.50910644531251,2.78962707519531
"CanESM5","r23i1p1f1",2055,299.070587158203,8.11958007812501,2.84696960449219
"CanESM5","r23i1p1f1",2056,301.141174316406,10.1901672363281,2.91233825683594
"CanESM5","r23i1p1f1",2057,302.006530761719,11.0555236816406,2.97981262207031
"CanESM5","r23i1p1f1",2058,303.133758544922,12.1827514648438,3.04960632324219
"CanESM5","r23i1p1f1",2059,296.717895507812,5.76688842773439,3.11671447753906
"CanESM5","r23i1p1f1",2060,300.135223388672,9.18421630859376,3.17179870605469
"CanESM5","r23i1p1f1",2061,301.554595947266,10.6035888671875,3.22148132324219
"CanESM5","r23i1p1f1",2062,302.074554443359,11.1235473632813,3.27857971191406
"CanESM5","r23i1p1f1",2063,298.140747070312,7.18973999023439,3.33473205566406
"CanESM5","r23i1p1f1",2064,299.959014892578,9.00800781250001,3.38825988769531
"CanESM5","r23i1p1f1",2065,300.654083251953,9.70307617187501,3.44920349121094
"CanESM5","r23i1p1f1",2066,298.286407470703,7.33540039062501,3.51170349121094
"CanESM5","r23i1p1f1",2067,299.908233642578,8.95722656250001,3.56629943847656
"CanESM5","r23i1p1f1",2068,299.68115234375,8.73014526367189,3.61906433105469
"CanESM5","r23i1p1f1",2069,301.147064208984,10.1960571289063,3.67268371582031
"CanESM5","r23i1p1f1",2070,302.400909423828,11.44990234375,3.72651672363281
"CanESM5","r23i1p1f1",2071,300.239929199219,9.28892211914064,3.78822326660156
"CanESM5","r23i1p1f1",2072,301.761322021484,10.8103149414063,3.85618591308594
"CanESM5","r23i1p1f1",2073,301.980194091797,11.0291870117188,3.92131042480469
"CanESM5","r23i1p1f1",2074,301.058868408203,10.107861328125,3.98939514160156
"CanESM5","r23i1p1f1",2075,301.489898681641,10.5388916015625,4.06202697753906
"CanESM5","r23i1p1f1",2076,299.012603759766,8.06159667968751,4.13035583496094
"CanESM5","r23i1p1f1",2077,301.874725341797,10.9237182617188,4.19923400878906
"CanESM5","r23i1p1f1",2078,302.321990966797,11.3709838867188,4.27577209472656
"CanESM5","r23i1p1f1",2079,301.611389160156,10.6603820800781,4.34971618652344
"CanESM5","r23i1p1f1",2080,303.190460205078,12.239453125,4.41175842285156
"CanESM5","r23i1p1f1",2081,302.128295898438,11.1772888183594,4.46891784667969
"CanESM5","r23i1p1f1",2082,305.699035644531,14.7480285644531,4.53099060058594
"CanESM5","r23i1p1f1",2083,300.638305664062,9.68729858398439,4.59449768066406
"CanESM5","r23i1p1f1",2084,303.564392089844,12.6133850097656,4.65617370605469
"CanESM5","r23i1p1f1",2085,301.796478271484,10.8454711914063,4.72007751464844
"CanESM5","r23i1p1f1",2086,303.899688720703,12.948681640625,4.77833557128906
"CanESM5","r23i1p1f1",2087,303.510986328125,12.5599792480469,4.82597351074219
"CanESM5","r23i1p1f1",2088,299.848297119141,8.89729003906251,4.87464904785156
"CanESM5","r23i1p1f1",2089,301.251220703125,10.3002136230469,4.93333435058594
"CanESM5","r23i1p1f1",2090,301.168090820312,10.2170837402344,4.99851989746094
"CanESM5","r23i1p1f1",2091,305.016754150391,14.0657470703125,5.07350158691406
"CanESM5","r23i1p1f1",2092,302.18212890625,11.2311218261719,5.15312194824219
"CanESM5","r23i1p1f1",2093,302.060943603516,11.1099365234375,5.22364807128906
"CanESM5","r23i1p1f1",2094,304.732666015625,13.7816589355469,5.28642272949219
"CanESM5","r23i1p1f1",2095,303.316650390625,12.3656433105469,5.34989929199219
"CanESM5","r23i1p1f1",2096,302.742797851562,11.7917907714844,5.41093444824219
"CanESM5","r23i1p1f1",2097,304.578735351562,13.6277282714844,5.47029113769531
"CanESM5","r23i1p1f1",2098,305.311065673828,14.36005859375,5.53053283691406
"CanESM5","r23i1p1f1",2099,303.421661376953,12.470654296875,5.59150695800781
"CanESM5","r23i1p1f1",2100,304.554901123047,13.6038940429688,5.65242004394531
"CanESM5","r24i1p1f1",1850,296.521942138672,5.57093505859376,-0.913833618164062
"CanESM5","r24i1p1f1",1851,294.351806640625,3.40079956054689,-0.914199829101562
"CanESM5","r24i1p1f1",1852,294.695617675781,3.74461059570314,-0.915328979492188
"CanESM5","r24i1p1f1",1853,296.916473388672,5.96546630859376,-0.916885375976562
"CanESM5","r24i1p1f1",1854,296.349273681641,5.39826660156251,-0.918289184570312
"CanESM5","r24i1p1f1",1855,292.855499267578,1.90449218750001,-0.920547485351562
"CanESM5","r24i1p1f1",1856,297.668243408203,6.71723632812501,-0.922378540039062
"CanESM5","r24i1p1f1",1857,293.446990966797,2.49598388671876,-0.924057006835938
"CanESM5","r24i1p1f1",1858,294.048736572266,3.09772949218751,-0.928848266601562
"CanESM5","r24i1p1f1",1859,295.179382324219,4.22837524414064,-0.934677124023438
"CanESM5","r24i1p1f1",1860,293.163818359375,2.21281127929689,-0.940292358398438
"CanESM5","r24i1p1f1",1861,294.06640625,3.11539916992189,-0.944381713867188
"CanESM5","r24i1p1f1",1862,296.817047119141,5.86604003906251,-0.944473266601562
"CanESM5","r24i1p1f1",1863,296.689086914062,5.73807983398439,-0.943191528320312
"CanESM5","r24i1p1f1",1864,293.846649169922,2.89564208984376,-0.941390991210938
"CanESM5","r24i1p1f1",1865,294.379699707031,3.42869262695314,-0.936782836914062
"CanESM5","r24i1p1f1",1866,295.007202148438,4.05619506835939,-0.931411743164062
"CanESM5","r24i1p1f1",1867,295.803375244141,4.85236816406251,-0.926345825195312
"CanESM5","r24i1p1f1",1868,296.637817382812,5.68681030273439,-0.917922973632812
"CanESM5","r24i1p1f1",1869,294.724975585938,3.77396850585939,-0.907638549804688
"CanESM5","r24i1p1f1",1870,295.958557128906,5.00755004882814,-0.899124145507812
"CanESM5","r24i1p1f1",1871,293.840179443359,2.88917236328126,-0.891067504882812
"CanESM5","r24i1p1f1",1872,296.383850097656,5.43284301757814,-0.883193969726562
"CanESM5","r24i1p1f1",1873,295.513000488281,4.56199340820314,-0.876693725585938
"CanESM5","r24i1p1f1",1874,293.07568359375,2.12467651367189,-0.870925903320312
"CanESM5","r24i1p1f1",1875,292.813507080078,1.86250000000001,-0.864669799804688
"CanESM5","r24i1p1f1",1876,292.529449462891,1.57844238281251,-0.858352661132812
"CanESM5","r24i1p1f1",1877,295.078826904297,4.12781982421876,-0.853622436523438
"CanESM5","r24i1p1f1",1878,294.076934814453,3.12592773437501,-0.850448608398438
"CanESM5","r24i1p1f1",1879,294.481384277344,3.53037719726564,-0.846878051757812
"CanESM5","r24i1p1f1",1880,293.169311523438,2.21830444335939,-0.851791381835938
"CanESM5","r24i1p1f1",1881,294.562347412109,3.61134033203126,-0.862442016601562
"CanESM5","r24i1p1f1",1882,295.290679931641,4.33967285156251,-0.873123168945312
"CanESM5","r24i1p1f1",1883,296.897521972656,5.94651489257814,-0.889358520507812
"CanESM5","r24i1p1f1",1884,295.880187988281,4.92918090820314,-0.908370971679688
"CanESM5","r24i1p1f1",1885,295.355224609375,4.40421752929689,-0.923385620117188
"CanESM5","r24i1p1f1",1886,293.863647460938,2.91264038085939,-0.937301635742188
"CanESM5","r24i1p1f1",1887,293.115875244141,2.16486816406251,-0.956771850585938
"CanESM5","r24i1p1f1",1888,293.579254150391,2.62824707031251,-0.974594116210938
"CanESM5","r24i1p1f1",1889,292.545562744141,1.59455566406251,-0.981948852539062
"CanESM5","r24i1p1f1",1890,295.05908203125,4.10807495117189,-0.985183715820312
"CanESM5","r24i1p1f1",1891,294.802703857422,3.85169677734376,-0.982589721679688
"CanESM5","r24i1p1f1",1892,294.465087890625,3.51408081054689,-0.970413208007812
"CanESM5","r24i1p1f1",1893,293.158477783203,2.20747070312501,-0.958419799804688
"CanESM5","r24i1p1f1",1894,293.403076171875,2.45206909179689,-0.946243286132812
"CanESM5","r24i1p1f1",1895,292.889007568359,1.93800048828126,-0.935714721679688
"CanESM5","r24i1p1f1",1896,294.426361083984,3.47535400390626,-0.927780151367188
"CanESM5","r24i1p1f1",1897,292.724060058594,1.77305297851564,-0.920639038085938
"CanESM5","r24i1p1f1",1898,292.402099609375,1.45109252929689,-0.916397094726562
"CanESM5","r24i1p1f1",1899,292.78466796875,1.83366088867189,-0.917068481445312
"CanESM5","r24i1p1f1",1900,292.285949707031,1.33494262695314,-0.920791625976562
"CanESM5","r24i1p1f1",1901,296.042877197266,5.09187011718751,-0.922378540039062
"CanESM5","r24i1p1f1",1902,294.396453857422,3.44544677734376,-0.924240112304688
"CanESM5","r24i1p1f1",1903,294.501434326172,3.55042724609376,-0.927108764648438
"CanESM5","r24i1p1f1",1904,294.311340332031,3.36033325195314,-0.926803588867188
"CanESM5","r24i1p1f1",1905,293.577758789062,2.62675170898439,-0.925460815429688
"CanESM5","r24i1p1f1",1906,295.368774414062,4.41776733398439,-0.927627563476562
"CanESM5","r24i1p1f1",1907,295.20458984375,4.25358276367189,-0.928176879882812
"CanESM5","r24i1p1f1",1908,294.041015625,3.09000854492189,-0.925094604492188
"CanESM5","r24i1p1f1",1909,294.249633789062,3.29862670898439,-0.923294067382812
"CanESM5","r24i1p1f1",1910,294.948638916016,3.99763183593751,-0.921279907226562
"CanESM5","r24i1p1f1",1911,291.994934082031,1.04392700195314,-0.915237426757812
"CanESM5","r24i1p1f1",1912,292.252563476562,1.30155639648439,-0.909072875976562
"CanESM5","r24i1p1f1",1913,297.842681884766,6.89167480468751,-0.904281616210938
"CanESM5","r24i1p1f1",1914,294.422729492188,3.47172241210939,-0.896438598632812
"CanESM5","r24i1p1f1",1915,292.927185058594,1.97617797851564,-0.886520385742188
"CanESM5","r24i1p1f1",1916,295.135589599609,4.18458251953126,-0.877456665039062
"CanESM5","r24i1p1f1",1917,293.221130371094,2.27012329101564,-0.865249633789062
"CanESM5","r24i1p1f1",1918,295.555511474609,4.60450439453126,-0.849197387695312
"CanESM5","r24i1p1f1",1919,296.372680664062,5.42167358398439,-0.833938598632812
"CanESM5","r24i1p1f1",1920,292.690734863281,1.73972778320314,-0.818161010742188
"CanESM5","r24i1p1f1",1921,293.992065429688,3.04105834960939,-0.803176879882812
"CanESM5","r24i1p1f1",1922,294.672729492188,3.72172241210939,-0.790603637695312
"CanESM5","r24i1p1f1",1923,294.91650390625,3.96549682617189,-0.779922485351562
"CanESM5","r24i1p1f1",1924,296.233093261719,5.28208618164064,-0.771408081054688
"CanESM5","r24i1p1f1",1925,294.755554199219,3.80454711914064,-0.765274047851562
"CanESM5","r24i1p1f1",1926,293.893249511719,2.94224243164064,-0.759689331054688
"CanESM5","r24i1p1f1",1927,294.732055664062,3.78104858398439,-0.754989624023438
"CanESM5","r24i1p1f1",1928,296.355438232422,5.40443115234376,-0.751968383789062
"CanESM5","r24i1p1f1",1929,295.041625976562,4.09061889648439,-0.749313354492188
"CanESM5","r24i1p1f1",1930,294.668090820312,3.71708374023439,-0.747146606445312
"CanESM5","r24i1p1f1",1931,291.763275146484,0.812268066406261,-0.744369506835938
"CanESM5","r24i1p1f1",1932,295.779876708984,4.82886962890626,-0.740676879882812
"CanESM5","r24i1p1f1",1933,297.424133300781,6.47312622070314,-0.734817504882812
"CanESM5","r24i1p1f1",1934,293.095764160156,2.14475708007814,-0.725967407226562
"CanESM5","r24i1p1f1",1935,293.793731689453,2.84272460937501,-0.716018676757812
"CanESM5","r24i1p1f1",1936,296.132476806641,5.18146972656251,-0.707138061523438
"CanESM5","r24i1p1f1",1937,296.631042480469,5.68003540039064,-0.699050903320312
"CanESM5","r24i1p1f1",1938,295.216186523438,4.26517944335939,-0.689620971679688
"CanESM5","r24i1p1f1",1939,293.696472167969,2.74546508789064,-0.679885864257812
"CanESM5","r24i1p1f1",1940,293.746856689453,2.79584960937501,-0.671554565429688
"CanESM5","r24i1p1f1",1941,294.377410888672,3.42640380859376,-0.663742065429688
"CanESM5","r24i1p1f1",1942,293.027618408203,2.07661132812501,-0.654006958007812
"CanESM5","r24i1p1f1",1943,293.898895263672,2.94788818359376,-0.645462036132812
"CanESM5","r24i1p1f1",1944,296.983795166016,6.03278808593751,-0.639724731445312
"CanESM5","r24i1p1f1",1945,295.678802490234,4.72779541015626,-0.633590698242188
"CanESM5","r24i1p1f1",1946,294.525177001953,3.57416992187501,-0.627243041992188
"CanESM5","r24i1p1f1",1947,295.103851318359,4.15284423828126,-0.623794555664062
"CanESM5","r24i1p1f1",1948,296.563018798828,5.61201171875001,-0.621109008789062
"CanESM5","r24i1p1f1",1949,293.731018066406,2.78001098632814,-0.616897583007812
"CanESM5","r24i1p1f1",1950,293.005584716797,2.05457763671876,-0.613998413085938
"CanESM5","r24i1p1f1",1951,293.370513916016,2.41950683593751,-0.612625122070312
"CanESM5","r24i1p1f1",1952,297.421356201172,6.47034912109376,-0.609634399414062
"CanESM5","r24i1p1f1",1953,294.120513916016,3.16950683593751,-0.606674194335938
"CanESM5","r24i1p1f1",1954,293.946838378906,2.99583129882814,-0.606460571289062
"CanESM5","r24i1p1f1",1955,295.688507080078,4.73750000000001,-0.606460571289062
"CanESM5","r24i1p1f1",1956,298.662109375,7.71110229492189,-0.605850219726562
"CanESM5","r24i1p1f1",1957,295.364685058594,4.41367797851564,-0.608779907226562
"CanESM5","r24i1p1f1",1958,293.333557128906,2.38255004882814,-0.613388061523438
"CanESM5","r24i1p1f1",1959,296.056427001953,5.10541992187501,-0.619033813476562
"CanESM5","r24i1p1f1",1960,295.733367919922,4.78236083984376,-0.630447387695312
"CanESM5","r24i1p1f1",1961,294.989654541016,4.03864746093751,-0.645736694335938
"CanESM5","r24i1p1f1",1962,296.643371582031,5.69236450195314,-0.658615112304688
"CanESM5","r24i1p1f1",1963,292.624420166016,1.67341308593751,-0.672561645507812
"CanESM5","r24i1p1f1",1964,297.632843017578,6.68183593750001,-0.687149047851562
"CanESM5","r24i1p1f1",1965,293.281707763672,2.33070068359376,-0.695632934570312
"CanESM5","r24i1p1f1",1966,297.88037109375,6.92936401367189,-0.701400756835938
"CanESM5","r24i1p1f1",1967,295.080688476562,4.12968139648439,-0.707595825195312
"CanESM5","r24i1p1f1",1968,293.274566650391,2.32355957031251,-0.706497192382812
"CanESM5","r24i1p1f1",1969,293.813018798828,2.86201171875001,-0.698623657226562
"CanESM5","r24i1p1f1",1970,295.041625976562,4.09061889648439,-0.689651489257812
"CanESM5","r24i1p1f1",1971,295.269805908203,4.31879882812501,-0.674636840820312
"CanESM5","r24i1p1f1",1972,295.964141845703,5.01313476562501,-0.655441284179688
"CanESM5","r24i1p1f1",1973,293.422485351562,2.47147827148439,-0.636337280273438
"CanESM5","r24i1p1f1",1974,294.383209228516,3.43220214843751,-0.615554809570312
"CanESM5","r24i1p1f1",1975,294.208465576172,3.25745849609376,-0.593612670898438
"CanESM5","r24i1p1f1",1976,295.018615722656,4.06760864257814,-0.572372436523438
"CanESM5","r24i1p1f1",1977,295.210174560547,4.25916748046876,-0.552993774414062
"CanESM5","r24i1p1f1",1978,295.252410888672,4.30140380859376,-0.534439086914062
"CanESM5","r24i1p1f1",1979,294.213714599609,3.26270751953126,-0.515274047851562
"CanESM5","r24i1p1f1",1980,295.450622558594,4.49961547851564,-0.494430541992188
"CanESM5","r24i1p1f1",1981,293.876281738281,2.92527465820314,-0.472213745117188
"CanESM5","r24i1p1f1",1982,295.598907470703,4.64790039062501,-0.449111938476562
"CanESM5","r24i1p1f1",1983,293.027801513672,2.07679443359376,-0.422805786132812
"CanESM5","r24i1p1f1",1984,293.247344970703,2.29633789062501,-0.395004272460938
"CanESM5","r24i1p1f1",1985,295.063232421875,4.11222534179689,-0.368026733398438
"CanESM5","r24i1p1f1",1986,292.947448730469,1.99644165039064,-0.338943481445312
"CanESM5","r24i1p1f1",1987,293.467864990234,2.51685791015626,-0.306533813476562
"CanESM5","r24i1p1f1",1988,293.192657470703,2.24165039062501,-0.275497436523438
