"model","ens","year","tx5d","tx5d_ano","gmst_ano"
"CESM2","r45i1p1",1975,300.685272216797,4.23025390625003,-0.399264526367176
"CESM2","r45i1p1",1976,304.195983886719,7.7409655761719,-0.387850952148426
"CESM2","r45i1p1",1977,300.999694824219,4.5446765136719,-0.375491333007801
"CESM2","r45i1p1",1978,299.512298583984,3.05728027343753,-0.362155151367176
"CESM2","r45i1p1",1979,299.904602050781,3.4495837402344,-0.347689819335926
"CESM2","r45i1p1",1980,301.103302001953,4.64828369140628,-0.332339477539051
"CESM2","r45i1p1",1981,300.611999511719,4.1569812011719,-0.316348266601551
"CESM2","r45i1p1",1982,302.037567138672,5.58254882812503,-0.299899291992176
"CESM2","r45i1p1",1983,302.333129882812,5.87811157226565,-0.283114624023426
"CESM2","r45i1p1",1984,301.958374023438,5.50335571289065,-0.266207885742176
"CESM2","r45i1p1",1985,303.553192138672,7.09817382812503,-0.248446655273426
"CESM2","r45i1p1",1986,303.293975830078,6.83895751953128,-0.229342651367176
"CESM2","r45i1p1",1987,299.794464111328,3.33944580078128,-0.209384155273426
"CESM2","r45i1p1",1988,300.801147460938,4.34612915039065,-0.188906860351551
"CESM2","r45i1p1",1989,302.064727783203,5.60970947265628,-0.168368530273426
"CESM2","r45i1p1",1990,299.588562011719,3.1335437011719,-0.147280883789051
"CESM2","r45i1p1",1991,301.745025634766,5.29000732421878,-0.124972534179676
"CESM2","r45i1p1",1992,299.590240478516,3.13522216796878,-0.101687622070301
"CESM2","r45i1p1",1993,299.152618408203,2.69760009765628,-0.0775787353515511
"CESM2","r45i1p1",1994,300.474700927734,4.01968261718753,-0.0528289794921761
"CESM2","r45i1p1",1995,302.055389404297,5.60037109375003,-0.0277130126953011
"CESM2","r45i1p1",1996,303.154052734375,6.69903442382815,-0.00235290527342613
"CESM2","r45i1p1",1997,300.99560546875,4.54058715820315,0.0233123779296989
"CESM2","r45i1p1",1998,303.137634277344,6.6826159667969,0.0492218017578239
"CESM2","r45i1p1",1999,300.944641113281,4.4896228027344,0.0754364013671989
"CESM2","r45i1p1",2000,303.783416748047,7.32839843750003,0.101864624023449
"CESM2","r45i1p1",2001,302.679534912109,6.22451660156253,0.128384399414074
"CESM2","r45i1p1",2002,303.089080810547,6.63406250000003,0.154995727539074
"CESM2","r45i1p1",2003,304.406280517578,7.95126220703128,0.181759643554699
"CESM2","r45i1p1",2004,301.778137207031,5.3231188964844,0.208645629882824
"CESM2","r45i1p1",2005,302.819305419922,6.36428710937503,0.235653686523449
"CESM2","r45i1p1",2006,302.474670410156,6.0196520996094,0.262722778320324
